From vertex 0:
To vertex 61:76 (113,106,14,115,61)
To vertex 62:55 (113,77,62)
To vertex 63:96 (113,106,14,49,43,19,73,63)
To vertex 64:83 (113,42,45,59,55,100,64)
To vertex 65:103 (113,106,105,65)
To vertex 66:87 (113,42,45,3,66)
To vertex 67:113 (113,106,14,49,43,12,67)
To vertex 68:121 (113,106,105,97,4,50,68)
To vertex 69:10 (113,69)
To vertex 70:148 (113,42,45,70)
To vertex 71:63 (113,106,14,115,71)
To vertex 72:76 (113,42,45,3,72)
To vertex 73:87 (113,106,14,49,43,19,73)
To vertex 74:95 (113,110,74)
To vertex 75:101 (113,42,45,121,78,75)
To vertex 76:154 (113,106,14,49,43,76)
To vertex 77:32 (113,77)
To vertex 78:77 (113,42,45,121,78)
To vertex 79:75 (113,106,105,102,79)
To vertex 80:70 (113,42,45,3,80)
To vertex 81:138 (113,106,14,49,43,19,122,7,44,81)
To vertex 82:167 (113,42,45,59,55,100,82)
To vertex 83:97 (113,42,38,83)
To vertex 84:95 (113,106,14,115,71,96,95,84)
To vertex 85:91 (113,42,45,59,55,33,85)
To vertex 86:82 (113,110,52,104,86)
To vertex 87:89 (113,42,45,3,80,26,123,87)
To vertex 88:154 (113,110,52,13,27,88)
To vertex 89:102 (113,89)
To vertex 90:86 (113,77,62,93,90)
To vertex 91:123 (113,42,45,3,80,26,123,48,91)
To vertex 92:77 (113,42,45,3,80,26,123,92)
To vertex 93:68 (113,77,62,93)
To vertex 94:89 (113,42,45,59,30,94)
To vertex 95:94 (113,106,14,115,71,96,95)
To vertex 96:73 (113,106,14,115,71,96)
To vertex 97:67 (113,106,105,97)
To vertex 98:137 (113,42,38,126,124,98)
To vertex 99:120 (113,77,62,99)
To vertex 100:83 (113,42,45,59,55,100)
To vertex 101:128 (113,42,45,3,80,26,123,48,91,101)
To vertex 102:74 (113,106,105,102)
To vertex 103:224 (113,110,52,13,103)
To vertex 104:75 (113,110,52,104)
To vertex 105:56 (113,106,105)
To vertex 106:41 (113,106)
To vertex 107:81 (113,106,105,21,28,107)
To vertex 108:132 (113,42,45,3,80,26,123,92,108)
To vertex 109:86 (113,106,14,115,61,109)
To vertex 110:29 (113,110)
To vertex 111:133 (113,42,45,3,72,111)
To vertex 112:89 (113,106,105,112)
To vertex 114:121 (113,42,45,121,78,114)
To vertex 115:56 (113,106,14,115)
To vertex 116:140 (113,77,62,93,90,116)
To vertex 117:97 (113,77,62,127,117)
To vertex 118:121 (113,77,62,15,118)
To vertex 119:133 (113,42,38,126,119)
To vertex 120:111 (113,106,14,49,120)
To vertex 121:56 (113,42,45,121)
To vertex 122:81 (113,106,14,49,43,19,122)
To vertex 123:75 (113,42,45,3,80,26,123)
To vertex 124:94 (113,42,38,126,124)
To vertex 125:100 (113,125)
To vertex 126:85 (113,42,38,126)
To vertex 127:90 (113,77,62,127)
From vertex 114:
To vertex 0:135 (114,104,86,83,125,49,43,19,122,0)
To vertex 1:122 (114,104,123,87,62,93,1)
To vertex 2:103 (114,104,123,92,2)
To vertex 3:119 (114,104,86,83,125,49,43,12,67,3)
To vertex 4:95 (114,104,86,83,125,4)
To vertex 5:75 (114,104,86,28,5)
To vertex 6:70 (114,104,86,59,30,94,6)
To vertex 7:106 (114,104,86,83,125,49,43,19,122,7)
To vertex 8:108 (114,99,8)
To vertex 9:128 (114,104,123,48,91,98,9)
To vertex 10:99 (114,104,86,28,5,10)
To vertex 11:108 (114,104,123,92,2,11)
To vertex 12:76 (114,104,86,83,125,49,43,12)
To vertex 13:155 (114,104,86,59,55,33,60,52,13)
To vertex 14:69 (114,104,14)
To vertex 15:109 (114,104,123,87,73,15)
To vertex 16:123 (114,104,123,87,62,16)
To vertex 17:123 (114,104,86,83,125,49,23,46,17)
To vertex 18:125 (114,104,14,18)
To vertex 19:76 (114,104,86,83,125,49,43,19)
To vertex 20:95 (114,20)
To vertex 21:100 (114,104,14,21)
To vertex 22:130 (114,104,86,117,126,22)
To vertex 23:96 (114,104,86,83,125,49,23)
To vertex 24:105 (114,104,123,87,73,15,118,24)
To vertex 25:80 (114,104,86,83,125,25)
To vertex 26:73 (114,80,26)
To vertex 27:84 (114,104,86,28,27)
To vertex 28:51 (114,104,86,28)
To vertex 29:95 (114,104,86,59,30,94,6,29)
To vertex 30:57 (114,104,86,59,30)
To vertex 31:114 (114,104,123,48,100,64,31)
To vertex 32:154 (114,104,86,83,125,4,50,32)
To vertex 33:78 (114,104,86,59,55,33)
To vertex 34:153 (114,104,86,28,5,34)
To vertex 35:114 (114,104,86,59,55,33,60,35)
To vertex 36:113 (114,104,123,48,100,36)
To vertex 37:112 (114,104,106,37)
To vertex 38:106 (114,104,86,59,55,33,85,56,38)
To vertex 39:100 (114,104,86,83,125,49,43,19,51,39)
To vertex 40:112 (114,104,86,59,40)
To vertex 41:152 (114,104,86,28,41)
To vertex 42:59 (114,104,86,113,42)
To vertex 43:58 (114,104,86,83,125,49,43)
To vertex 44:112 (114,104,86,83,125,49,43,19,122,7,44)
To vertex 45:104 (114,104,86,83,125,49,23,45)
To vertex 46:96 (114,104,86,83,125,49,23,46)
To vertex 47:161 (114,104,123,48,91,98,116,47)
To vertex 48:46 (114,104,123,48)
To vertex 49:63 (114,104,86,83,125,49)
To vertex 50:101 (114,104,86,83,125,4,50)
To vertex 51:97 (114,104,86,83,125,49,43,19,51)
To vertex 52:128 (114,104,86,59,55,33,60,52)
To vertex 53:91 (114,104,123,48,91,101,53)
To vertex 54:76 (114,104,123,48,54)
To vertex 55:62 (114,104,86,59,55)
To vertex 56:88 (114,104,86,59,55,33,85,56)
To vertex 57:109 (114,104,86,59,55,33,85,56,57)
To vertex 58:143 (114,104,123,48,100,64,58)
To vertex 59:45 (114,104,86,59)
To vertex 60:91 (114,104,86,59,55,33,60)
To vertex 61:89 (114,104,14,115,61)
To vertex 62:65 (114,104,123,87,62)
To vertex 63:65 (114,104,123,87,73,63)
To vertex 64:55 (114,104,123,48,100,64)
To vertex 65:141 (114,104,106,105,65)
To vertex 66:114 (114,104,86,83,125,49,43,19,51,39,66)
To vertex 67:119 (114,104,86,83,125,49,43,12,67)
To vertex 68:141 (114,104,86,83,125,4,50,68)
To vertex 69:74 (114,104,86,113,69)
To vertex 70:164 (114,104,86,28,27,88,70)
To vertex 71:76 (114,104,14,115,71)
To vertex 72:92 (114,104,86,83,125,25,72)
To vertex 73:56 (114,104,123,87,73)
To vertex 74:112 (114,104,14,115,71,96,74)
To vertex 75:85 (114,104,123,75)
To vertex 76:160 (114,104,86,83,125,49,43,76)
To vertex 77:81 (114,104,14,77)
To vertex 78:118 (114,104,86,59,55,33,121,78)
To vertex 79:113 (114,104,106,105,102,79)
To vertex 80:73 (114,80)
To vertex 81:144 (114,104,86,83,125,49,43,19,122,7,44,81)
To vertex 82:139 (114,104,123,48,100,82)
To vertex 83:37 (114,104,86,83)
To vertex 84:97 (114,104,86,28,84)
To vertex 85:73 (114,104,86,59,55,33,85)
To vertex 86:21 (114,104,86)
To vertex 87:51 (114,104,123,87)
To vertex 88:130 (114,104,86,28,27,88)
To vertex 89:156 (114,104,86,59,55,33,60,89)
To vertex 90:96 (114,104,123,87,62,93,90)
To vertex 91:85 (114,104,123,48,91)
To vertex 92:39 (114,104,123,92)
To vertex 93:78 (114,104,123,87,62,93)
To vertex 94:71 (114,104,86,59,30,94)
To vertex 95:107 (114,104,14,115,71,96,95)
To vertex 96:86 (114,104,14,115,71,96)
To vertex 97:105 (114,104,106,105,97)
To vertex 98:103 (114,104,123,48,91,98)
To vertex 99:105 (114,99)
To vertex 100:55 (114,104,123,48,100)
To vertex 101:90 (114,104,123,48,91,101)
To vertex 102:112 (114,104,106,105,102)
To vertex 103:278 (114,104,86,59,55,33,60,52,13,103)
To vertex 104:14 (114,104)
To vertex 105:94 (114,104,106,105)
To vertex 106:79 (114,104,106)
To vertex 107:53 (114,104,86,28,107)
To vertex 108:94 (114,104,123,92,108)
To vertex 109:99 (114,104,14,115,61,109)
To vertex 110:93 (114,104,86,113,110)
To vertex 111:149 (114,104,86,83,125,25,72,111)
To vertex 112:127 (114,104,106,105,112)
To vertex 113:64 (114,104,86,113)
To vertex 115:69 (114,104,14,115)
To vertex 116:146 (114,104,123,48,91,98,116)
To vertex 117:59 (114,104,86,117)
To vertex 118:105 (114,104,123,87,73,15,118)
To vertex 119:151 (114,104,86,117,126,119)
To vertex 120:117 (114,104,86,83,125,49,120)
To vertex 121:97 (114,104,86,59,55,33,121)
To vertex 122:87 (114,104,86,83,125,49,43,19,122)
To vertex 123:37 (114,104,123)
To vertex 124:112 (114,104,86,117,126,124)
To vertex 125:61 (114,104,86,83,125)
To vertex 126:103 (114,104,86,117,126)
To vertex 127:100 (114,104,123,87,62,127)
From vertex 115:
To vertex 0:102 (115,61,97,20,0)
To vertex 1:88 (115,61,97,1)
To vertex 2:83 (115,71,96,74,2)
To vertex 3:54 (115,61,45,3)
To vertex 4:47 (115,61,97,4)
To vertex 5:58 (115,61,45,5)
To vertex 6:62 (115,94,6)
To vertex 7:107 (115,43,19,122,7)
To vertex 8:88 (115,71,96,95,44,99,8)
To vertex 9:90 (115,61,97,4,50,9)
To vertex 10:82 (115,61,45,5,10)
To vertex 11:88 (115,71,96,74,2,11)
To vertex 12:77 (115,43,12)
To vertex 13:98 (115,71,96,74,13)
To vertex 14:71 (115,94,6,14)
To vertex 15:92 (115,61,15)
To vertex 16:104 (115,61,45,121,16)
To vertex 17:127 (115,61,97,4,50,49,23,46,17)
To vertex 18:127 (115,94,6,14,18)
To vertex 19:77 (115,43,19)
To vertex 20:51 (115,61,97,20)
To vertex 21:77 (115,71,96,51,21)
To vertex 22:96 (115,71,96,95,38,126,22)
To vertex 23:100 (115,61,97,4,50,49,23)
To vertex 24:88 (115,61,15,118,24)
To vertex 25:93 (115,94,6,14,25)
To vertex 26:63 (115,61,45,3,80,26)
To vertex 27:103 (115,61,45,59,27)
To vertex 28:88 (115,61,29,28)
To vertex 29:35 (115,61,29)
To vertex 30:55 (115,71,96,51,39,66,30)
To vertex 31:117 (115,71,96,74,55,100,64,31)
To vertex 32:106 (115,61,97,4,50,32)
To vertex 33:71 (115,71,96,74,55,33)
To vertex 34:136 (115,61,45,5,34)
To vertex 35:107 (115,71,96,74,55,33,60,35)
To vertex 36:116 (115,71,96,74,55,100,36)
To vertex 37:51 (115,71,96,95,37)
To vertex 38:65 (115,71,96,95,38)
To vertex 39:35 (115,71,96,51,39)
To vertex 40:122 (115,71,96,51,39,66,40)
To vertex 41:124 (115,71,96,95,84,57,41)
To vertex 42:101 (115,71,96,95,44,99,42)
To vertex 43:59 (115,43)
To vertex 44:63 (115,71,96,95,44)
To vertex 45:36 (115,61,45)
To vertex 46:100 (115,61,97,4,50,49,23,46)
To vertex 47:147 (115,71,96,95,38,47)
To vertex 48:77 (115,61,45,3,80,26,123,48)
To vertex 49:67 (115,61,97,4,50,49)
To vertex 50:53 (115,61,97,4,50)
To vertex 51:32 (115,71,96,51)
To vertex 52:102 (115,61,52)
To vertex 53:107 (115,61,97,91,101,53)
To vertex 54:74 (115,71,96,95,38,54)
To vertex 55:55 (115,71,96,74,55)
To vertex 56:71 (115,71,96,51,56)
To vertex 57:60 (115,71,96,95,84,57)
To vertex 58:146 (115,71,96,74,55,100,64,58)
To vertex 59:56 (115,61,45,59)
To vertex 60:84 (115,71,96,74,55,33,60)
To vertex 61:20 (115,61)
To vertex 62:70 (115,61,45,3,62)
To vertex 63:58 (115,61,63)
To vertex 64:58 (115,71,96,74,55,100,64)
To vertex 65:163 (115,71,96,95,38,126,22,106,105,65)
To vertex 66:49 (115,71,96,51,39,66)
To vertex 67:120 (115,43,12,67)
To vertex 68:93 (115,61,97,4,50,68)
To vertex 69:132 (115,61,97,4,50,104,86,113,69)
To vertex 70:128 (115,61,97,20,70)
To vertex 71:7 (115,71)
To vertex 72:69 (115,61,45,3,72)
To vertex 73:87 (115,61,45,3,80,26,123,87,73)
To vertex 74:43 (115,71,96,74)
To vertex 75:94 (115,61,45,121,78,75)
To vertex 76:126 (115,71,96,51,39,76)
To vertex 77:83 (115,94,6,14,77)
To vertex 78:70 (115,61,45,121,78)
To vertex 79:92 (115,61,109,102,79)
To vertex 80:63 (115,61,45,3,80)
To vertex 81:88 (115,61,81)
To vertex 82:142 (115,71,96,74,55,100,82)
To vertex 83:81 (115,71,96,95,38,83)
To vertex 84:39 (115,71,96,95,84)
To vertex 85:66 (115,71,96,74,55,33,85)
To vertex 86:79 (115,61,97,4,50,104,86)
To vertex 87:82 (115,61,45,3,80,26,123,87)
To vertex 88:149 (115,61,45,59,27,88)
To vertex 89:122 (115,71,96,95,89)
To vertex 90:95 (115,71,96,74,93,90)
To vertex 91:101 (115,61,97,91)
To vertex 92:70 (115,61,45,3,80,26,123,92)
To vertex 93:77 (115,71,96,74,93)
To vertex 94:63 (115,94)
To vertex 95:38 (115,71,96,95)
To vertex 96:17 (115,71,96)
To vertex 97:39 (115,61,97)
To vertex 98:117 (115,61,81,98)
To vertex 99:85 (115,71,96,95,44,99)
To vertex 100:58 (115,71,96,74,55,100)
To vertex 101:106 (115,61,97,91,101)
To vertex 102:91 (115,61,109,102)
To vertex 103:221 (115,71,96,74,13,103)
To vertex 104:72 (115,61,97,4,50,104)
To vertex 105:116 (115,71,96,95,38,126,22,106,105)
To vertex 106:101 (115,71,96,95,38,126,22,106)
To vertex 107:90 (115,61,29,28,107)
To vertex 108:125 (115,61,45,3,80,26,123,92,108)
To vertex 109:30 (115,61,109)
To vertex 110:108 (115,61,81,110)
To vertex 111:126 (115,61,45,3,72,111)
To vertex 112:138 (115,61,97,20,112)
To vertex 113:122 (115,61,97,4,50,104,86,113)
To vertex 114:92 (115,71,96,114)
To vertex 116:145 (115,61,29,116)
To vertex 117:91 (115,61,45,121,78,127,117)
To vertex 118:88 (115,61,15,118)
To vertex 119:117 (115,71,96,95,38,126,119)
To vertex 120:97 (115,71,96,74,120)
To vertex 121:49 (115,61,45,121)
To vertex 122:88 (115,43,19,122)
To vertex 123:68 (115,61,45,3,80,26,123)
To vertex 124:78 (115,71,96,95,38,126,124)
To vertex 125:105 (115,71,96,95,38,83,125)
To vertex 126:69 (115,71,96,95,38,126)
To vertex 127:84 (115,61,45,121,78,127)
From vertex 116:
To vertex 0:123 (116,6,14,49,43,19,122,0)
To vertex 1:115 (116,89,55,33,60,1)
To vertex 2:112 (116,74,2)
To vertex 3:76 (116,12,67,3)
To vertex 4:97 (116,6,29,97,4)
To vertex 5:89 (116,12,45,5)
To vertex 6:41 (116,6)
To vertex 7:94 (116,6,14,49,43,19,122,7)
To vertex 8:102 (116,47,59,30,8)
To vertex 9:124 (116,6,14,9)
To vertex 10:113 (116,12,45,5,10)
To vertex 11:98 (116,6,14,49,43,19,122,7,11)
To vertex 12:33 (116,12)
To vertex 13:127 (116,6,13)
To vertex 14:50 (116,6,14)
To vertex 15:92 (116,89,55,33,85,15)
To vertex 16:131 (116,89,55,33,121,16)
To vertex 17:103 (116,89,17)
To vertex 18:106 (116,6,14,18)
To vertex 19:64 (116,6,14,49,43,19)
To vertex 20:101 (116,6,29,97,20)
To vertex 21:81 (116,6,14,21)
To vertex 22:116 (116,89,55,33,85,56,38,126,22)
To vertex 23:84 (116,6,14,49,23)
To vertex 24:88 (116,89,55,33,85,15,118,24)
To vertex 25:72 (116,6,14,25)
To vertex 26:69 (116,6,14,26)
To vertex 27:84 (116,47,59,27)
To vertex 28:75 (116,89,55,33,85,28)
To vertex 29:66 (116,6,29)
To vertex 30:49 (116,47,59,30)
To vertex 31:103 (116,89,55,100,64,31)
To vertex 32:145 (116,6,13,32)
To vertex 33:57 (116,89,55,33)
To vertex 34:163 (116,89,55,100,36,34)
To vertex 35:93 (116,89,55,33,60,35)
To vertex 36:102 (116,89,55,100,36)
To vertex 37:101 (116,6,14,115,71,96,95,37)
To vertex 38:85 (116,89,55,33,85,56,38)
To vertex 39:57 (116,47,51,39)
To vertex 40:104 (116,47,59,40)
To vertex 41:147 (116,89,57,41)
To vertex 42:115 (116,6,14,49,23,113,42)
To vertex 43:46 (116,6,14,49,43)
To vertex 44:100 (116,6,14,49,43,19,122,7,44)
To vertex 45:67 (116,12,45)
To vertex 46:84 (116,6,14,49,23,46)
To vertex 47:15 (116,47)
To vertex 48:62 (116,89,123,48)
To vertex 49:51 (116,6,14,49)
To vertex 50:103 (116,6,29,97,4,50)
To vertex 51:54 (116,47,51)
To vertex 52:107 (116,89,55,33,60,52)
To vertex 53:107 (116,89,123,48,91,101,53)
To vertex 54:92 (116,89,123,48,54)
To vertex 55:41 (116,89,55)
To vertex 56:67 (116,89,55,33,85,56)
To vertex 57:83 (116,89,57)
To vertex 58:132 (116,89,55,100,64,58)
To vertex 59:37 (116,47,59)
To vertex 60:70 (116,89,55,33,60)
To vertex 61:70 (116,6,14,115,61)
To vertex 62:81 (116,89,123,87,62)
To vertex 63:81 (116,89,123,87,73,63)
To vertex 64:44 (116,89,55,100,64)
To vertex 65:174 (116,89,17,105,65)
To vertex 66:71 (116,47,51,39,66)
To vertex 67:76 (116,12,67)
To vertex 68:138 (116,47,68)
To vertex 69:130 (116,6,14,49,23,113,69)
To vertex 70:135 (116,47,88,70)
To vertex 71:57 (116,6,14,115,71)
To vertex 72:76 (116,47,72)
To vertex 73:72 (116,89,123,87,73)
To vertex 74:72 (116,74)
To vertex 75:101 (116,89,123,75)
To vertex 76:148 (116,6,14,49,43,76)
To vertex 77:62 (116,6,14,77)
To vertex 78:97 (116,89,55,33,121,78)
To vertex 79:125 (116,47,88,102,79)
To vertex 80:85 (116,12,67,3,80)
To vertex 81:132 (116,6,14,49,43,19,122,7,44,81)
To vertex 82:128 (116,89,55,100,82)
To vertex 83:95 (116,6,14,49,23,83)
To vertex 84:89 (116,6,14,115,71,96,95,84)
To vertex 85:52 (116,89,55,33,85)
To vertex 86:115 (116,89,55,33,60,52,104,86)
To vertex 87:67 (116,89,123,87)
To vertex 88:101 (116,47,88)
To vertex 89:41 (116,89)
To vertex 90:64 (116,89,90)
To vertex 91:101 (116,89,123,48,91)
To vertex 92:55 (116,89,123,92)
To vertex 93:82 (116,89,55,100,64,93)
To vertex 94:63 (116,47,59,30,94)
To vertex 95:88 (116,6,14,115,71,96,95)
To vertex 96:67 (116,6,14,115,71,96)
To vertex 97:89 (116,6,29,97)
To vertex 98:116 (116,89,55,33,60,35,98)
To vertex 99:121 (116,89,123,87,73,63,99)
To vertex 100:44 (116,89,55,100)
To vertex 101:106 (116,89,123,48,91,101)
To vertex 102:124 (116,47,88,102)
To vertex 103:250 (116,6,13,103)
To vertex 104:108 (116,89,55,33,60,52,104)
To vertex 105:127 (116,89,17,105)
To vertex 106:116 (116,89,55,33,60,35,98,106)
To vertex 107:77 (116,89,55,33,85,28,107)
To vertex 108:110 (116,89,123,92,108)
To vertex 109:80 (116,6,14,115,61,109)
To vertex 110:148 (116,6,14,49,43,19,122,7,110)
To vertex 111:133 (116,47,72,111)
To vertex 112:111 (116,89,90,112)
To vertex 113:120 (116,6,14,49,23,113)
To vertex 114:138 (116,6,14,49,114)
To vertex 115:50 (116,6,14,115)
To vertex 117:118 (116,89,55,33,121,78,127,117)
To vertex 118:88 (116,89,55,33,85,15,118)
To vertex 119:137 (116,89,55,33,85,56,38,126,119)
To vertex 120:60 (116,120)
To vertex 121:76 (116,89,55,33,121)
To vertex 122:75 (116,6,14,49,43,19,122)
To vertex 123:53 (116,89,123)
To vertex 124:98 (116,89,55,33,85,56,38,126,124)
To vertex 125:119 (116,6,14,49,23,83,125)
To vertex 126:89 (116,89,55,33,85,56,38,126)
To vertex 127:111 (116,89,55,33,121,78,127)
From vertex 117:
To vertex 0:133 (117,43,19,122,0)
To vertex 1:84 (117,126,124,1)
To vertex 2:129 (117,126,124,123,92,2)
To vertex 3:117 (117,43,12,67,3)
To vertex 4:110 (117,126,22,106,105,97,4)
To vertex 5:111 (117,43,19,122,28,5)
To vertex 6:131 (117,43,19,51,39,66,30,94,6)
To vertex 7:104 (117,43,19,122,7)
To vertex 8:134 (117,126,124,123,87,73,63,99,8)
To vertex 9:113 (117,126,22,50,9)
To vertex 10:135 (117,43,19,122,28,5,10)
To vertex 11:108 (117,43,19,122,7,11)
To vertex 12:74 (117,43,12)
To vertex 13:183 (117,126,124,123,48,100,52,13)
To vertex 14:89 (117,43,19,14)
To vertex 15:135 (117,126,124,123,87,73,15)
To vertex 16:149 (117,126,124,123,87,62,16)
To vertex 17:150 (117,126,22,50,49,23,46,17)
To vertex 18:145 (117,43,19,14,18)
To vertex 19:74 (117,43,19)
To vertex 20:114 (117,126,22,106,105,97,20)
To vertex 21:102 (117,126,22,106,105,21)
To vertex 22:71 (117,126,22)
To vertex 23:123 (117,126,22,50,49,23)
To vertex 24:131 (117,43,12,67,118,24)
To vertex 25:111 (117,43,19,14,25)
To vertex 26:108 (117,43,19,14,26)
To vertex 27:120 (117,43,19,122,28,27)
To vertex 28:87 (117,43,19,122,28)
To vertex 29:119 (117,126,124,98,29)
To vertex 30:118 (117,43,19,51,39,66,30)
To vertex 31:137 (117,43,19,122,31)
To vertex 32:129 (117,126,22,50,32)
To vertex 33:145 (117,43,19,122,7,44,81,33)
To vertex 34:189 (117,43,19,122,28,5,34)
To vertex 35:164 (117,126,124,1,37,60,35)
To vertex 36:128 (117,43,19,122,36)
To vertex 37:107 (117,126,124,1,37)
To vertex 38:85 (117,126,124,56,38)
To vertex 39:98 (117,43,19,51,39)
To vertex 40:185 (117,43,19,51,39,66,40)
To vertex 41:152 (117,126,124,56,57,41)
To vertex 42:135 (117,126,42)
To vertex 43:56 (117,43)
To vertex 44:110 (117,43,19,122,7,44)
To vertex 45:108 (117,43,12,45)
To vertex 46:123 (117,126,22,50,49,23,46)
To vertex 47:154 (117,126,124,98,116,47)
To vertex 48:72 (117,126,124,123,48)
To vertex 49:90 (117,126,22,50,49)
To vertex 50:76 (117,126,22,50)
To vertex 51:95 (117,43,19,51)
To vertex 52:156 (117,126,124,123,48,100,52)
To vertex 53:117 (117,126,124,123,48,91,101,53)
To vertex 54:94 (117,126,124,56,38,54)
To vertex 55:139 (117,43,19,122,31,55)
To vertex 56:67 (117,126,124,56)
To vertex 57:88 (117,126,124,56,57)
To vertex 58:165 (117,43,19,122,7,58)
To vertex 59:126 (117,126,22,50,104,86,59)
To vertex 60:141 (117,126,124,1,37,60)
To vertex 61:109 (117,43,19,14,115,61)
To vertex 62:91 (117,126,124,123,87,62)
To vertex 63:91 (117,126,124,123,87,73,63)
To vertex 64:81 (117,126,124,123,48,100,64)
To vertex 65:138 (117,126,22,106,105,65)
To vertex 66:112 (117,43,19,51,39,66)
To vertex 67:117 (117,43,12,67)
To vertex 68:116 (117,126,22,50,68)
To vertex 69:155 (117,126,22,50,104,86,113,69)
To vertex 70:190 (117,126,124,123,48,100,82,70)
To vertex 71:96 (117,43,19,14,115,71)
To vertex 72:123 (117,43,19,14,25,72)
To vertex 73:82 (117,126,124,123,87,73)
To vertex 74:132 (117,43,19,14,115,71,96,74)
To vertex 75:111 (117,126,124,123,75)
To vertex 76:158 (117,43,76)
To vertex 77:101 (117,43,19,14,77)
To vertex 78:142 (117,43,12,45,121,78)
To vertex 79:110 (117,126,22,106,105,102,79)
To vertex 80:108 (117,126,124,123,87,62,93,80)
To vertex 81:142 (117,43,19,122,7,44,81)
To vertex 82:165 (117,126,124,123,48,100,82)
To vertex 83:101 (117,126,124,56,38,83)
To vertex 84:128 (117,43,19,14,115,71,96,95,84)
To vertex 85:139 (117,126,124,123,87,62,93,80,85)
To vertex 86:102 (117,126,22,50,104,86)
To vertex 87:77 (117,126,124,123,87)
To vertex 88:166 (117,43,19,122,28,27,88)
To vertex 89:158 (117,126,89)
To vertex 90:122 (117,126,124,123,87,62,93,90)
To vertex 91:111 (117,126,124,123,48,91)
To vertex 92:65 (117,126,124,123,92)
To vertex 93:104 (117,126,124,123,87,62,93)
To vertex 94:132 (117,43,19,51,39,66,30,94)
To vertex 95:127 (117,43,19,14,115,71,96,95)
To vertex 96:106 (117,43,19,14,115,71,96)
To vertex 97:102 (117,126,22,106,105,97)
To vertex 98:96 (117,126,124,98)
To vertex 99:131 (117,126,124,123,87,73,63,99)
To vertex 100:81 (117,126,124,123,48,100)
To vertex 101:116 (117,126,124,123,48,91,101)
To vertex 102:109 (117,126,22,106,105,102)
To vertex 103:306 (117,126,124,123,48,100,52,13,103)
To vertex 104:95 (117,126,22,50,104)
To vertex 105:91 (117,126,22,106,105)
To vertex 106:76 (117,126,22,106)
To vertex 107:89 (117,43,19,122,28,107)
To vertex 108:120 (117,126,124,123,92,108)
To vertex 109:100 (117,126,124,56,57,109)
To vertex 110:157 (117,126,22,106,105,65,110)
To vertex 111:180 (117,43,19,14,25,72,111)
To vertex 112:124 (117,126,22,106,105,112)
To vertex 113:145 (117,126,22,50,104,86,113)
To vertex 114:158 (117,126,119,114)
To vertex 115:89 (117,43,19,14,115)
To vertex 116:139 (117,126,124,98,116)
To vertex 118:131 (117,43,12,67,118)
To vertex 119:92 (117,126,119)
To vertex 120:144 (117,126,22,50,49,120)
To vertex 121:121 (117,43,12,45,121)
To vertex 122:85 (117,43,19,122)
To vertex 123:63 (117,126,124,123)
To vertex 124:53 (117,126,124)
To vertex 125:125 (117,126,124,56,38,83,125)
